country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-05,-25,13,-39,-30,-21,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-06,-26,14,-32,-29,-20,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-07,-15,23,-32,-20,-16,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-08,-16,27,-29,-14,-3,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-09,-36,14,-44,-21,7,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-10,-25,8,-37,-28,-18,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-11,-28,2,-32,-30,-22,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-12,-27,7,-36,-31,-21,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-13,-29,6,-29,-31,-20,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-14,-19,14,-27,-23,-16,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-15,-24,11,-24,-20,-5,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-16,-37,2,-49,-31,-6,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-17,-28,5,-44,-29,-18,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-18,-30,2,-39,-31,-20,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-19,-28,7,-38,-31,-19,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-20,-34,4,-50,-34,-20,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-21,-33,3,-58,-33,-20,14
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-22,-41,-2,-69,-39,-14,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-23,-40,-1,-58,-35,-5,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-24,-29,6,-48,-30,-16,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-25,-30,4,-43,-31,-20,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-26,-29,7,-45,-31,-18,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-27,-29,8,-35,-30,-16,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-28,-19,15,-29,-23,-13,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-29,-23,12,-24,-19,-2,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-30,-30,6,-19,-22,-1,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-08-31,-27,10,-41,-28,-15,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-01,-28,9,-39,-29,-19,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-02,-25,14,-38,-28,-17,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-03,-25,14,-26,-26,-16,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-04,-14,22,-20,-17,-13,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-05,-16,22,-10,-12,-3,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-06,-22,18,7,-18,-2,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-07,-42,-13,19,-50,-60,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-08,-24,11,-28,-23,-19,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-09,-24,15,-35,-26,-17,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-10,-24,14,-25,-25,-15,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-11,-16,17,-23,-19,-13,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-12,-19,14,-15,-15,-2,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-13,-28,7,-14,-19,-1,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-14,-24,10,-24,-24,-12,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-15,-29,5,-40,-29,-17,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-16,-25,10,-32,-27,-16,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-17,-27,8,-24,-28,-14,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-18,-18,14,-22,-22,-11,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-19,-22,12,-23,-18,-2,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-20,-41,-3,-60,-35,-7,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-21,-30,6,-49,-29,-15,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-22,-51,-20,-65,-44,-27,16
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-23,-33,13,-50,-32,-17,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-24,-31,11,-38,-28,-14,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-25,-22,18,-30,-22,-11,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-26,-26,13,-24,-18,0,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-27,-33,5,-19,-19,1,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-28,-32,9,-33,-27,-12,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-29,-32,7,-40,-28,-16,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-09-30,-27,18,-33,-26,-14,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-01,-28,19,-25,-26,-11,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-02,-18,21,-14,-12,-9,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-03,-22,18,-25,-7,0,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-04,-36,8,-56,-18,-3,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-05,-24,18,-38,-16,-11,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-06,-25,14,-29,-17,-15,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-07,-22,22,-35,-17,-12,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-08,-25,19,-38,-19,-12,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-09,-18,22,-37,-12,-9,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-10,-16,24,-33,-4,1,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-11,-20,21,-20,-8,5,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-12,-30,-4,9,-42,-56,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-13,-25,12,-29,-15,-14,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-14,-25,16,-36,-17,-13,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-15,-26,18,-36,-18,-13,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-16,-20,21,-39,-13,-9,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-17,-19,21,-28,-4,3,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-18,-26,15,-28,-7,3,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-19,-43,-23,-26,-32,-29,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-20,-23,22,-29,-13,-12,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-21,-24,20,-32,-15,-11,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-22,-25,18,-28,-16,-9,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-23,-15,23,-19,-9,-6,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-24,-24,15,-35,-6,2,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-25,-30,11,-40,-11,2,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-26,-25,16,-35,-15,-8,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-27,-26,12,-26,-15,-12,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-28,-24,15,-27,-16,-11,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-29,-26,14,-28,-17,-9,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-30,-26,15,-49,-17,-13,11
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-10-31,-25,20,-50,-13,0,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-01,-31,15,-51,-20,-1,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-02,-44,-11,-20,-50,-57,16
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-03,-26,14,-39,-14,-11,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-04,-23,22,-42,-17,-10,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-05,-25,19,-39,-18,-8,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-06,-12,29,-31,-10,-5,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-07,-12,25,-26,0,6,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-08,-24,15,-38,-7,5,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-09,-20,22,-38,-13,-7,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-10,-23,16,-37,-15,-11,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-11,-23,17,-40,-17,-10,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-12,-24,14,-36,-18,-9,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-13,-13,24,-31,-10,-5,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-14,-13,21,-30,-1,7,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-15,-6,49,-15,33,17,1
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-16,-25,12,-33,-17,-9,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-17,-26,10,-37,-18,-11,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-18,-28,11,-52,-22,-13,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-19,-24,17,-45,-17,-10,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-20,-38,0,-48,-45,-49,18
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-21,-17,17,-31,-10,0,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-22,-29,6,-46,-14,1,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-23,-22,16,-42,-16,-7,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-24,-24,11,-38,-18,-11,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-25,-22,18,-37,-18,-10,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-26,-22,17,-26,-17,-8,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-27,-7,30,-22,-9,-5,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-28,-13,21,-18,-2,6,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-29,-13,36,-11,17,9,2
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-11-30,-19,22,-27,-14,-7,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-01,-22,17,-34,-17,-11,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-02,-18,25,-38,-16,-9,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-03,-19,21,-29,-16,-7,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-04,-9,28,-24,-9,-5,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-05,-14,22,-38,-4,5,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-06,-25,16,-57,-15,1,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-07,-22,18,-52,-20,-11,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-08,-20,17,-41,-17,-12,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-09,-21,18,-43,-19,-10,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-10,-22,20,-37,-18,-9,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-11,-13,23,-33,-11,-5,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-12,-15,19,-31,-3,7,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-13,-23,12,-39,-10,5,6
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-14,-17,20,-31,-14,-6,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-15,-18,18,-26,-14,-10,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-16,-16,22,-29,-14,-9,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-17,-17,23,-27,-14,-7,8
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-18,-7,28,-24,-6,-4,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-19,-8,26,-20,5,9,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-20,-13,27,-16,3,15,4
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-21,-5,36,-21,-8,-6,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-22,-14,26,-40,-13,-13,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-23,-3,61,-39,-8,-12,5
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-24,-32,45,-46,-34,-37,12
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-25,-80,-72,-61,-69,-71,19
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-26,-31,3,-31,-24,-11,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-27,-40,-5,-55,-28,-3,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-28,-17,24,-29,-21,-13,10
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-29,-19,22,-19,-22,-18,9
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-30,-10,53,-3,-17,-16,7
BR,Brazil,State of Rio de Janeiro,,,BR-RJ,,ChIJw4riypQYmAAR0IMFwRrDSQM,2020-12-31,-37,46,16,-37,-40,11
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-15,-4,-4,-24,-8,7,0
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-16,-20,-11,-35,-19,-6,2
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-17,2,-2,-22,4,17,-2
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-18,-2,-3,-17,-8,16,-1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-19,1,4,-16,-10,16,-2
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-20,14,9,13,9,19,-2
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-21,12,22,-1,-15,10,1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-22,8,25,2,4,2,2
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-23,60,58,46,33,10,0
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-24,44,40,132,36,-33,4
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-25,23,10,135,21,-46,4
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-26,-5,1,8,-7,-32,7
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-27,-9,-2,-22,-14,-4,8
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-28,-7,5,-17,-22,1,6
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-02-29,-23,-10,-46,-36,-1,5
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-01,-53,-24,-80,-60,-23,10
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-02,-14,-3,-47,-12,8,3
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-03,-14,-4,-38,-20,13,1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-04,-10,3,-38,-18,14,1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-05,-2,2,-13,-1,17,1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-06,0,7,-20,-17,21,-1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-07,-8,2,-33,-21,4,1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-08,-13,2,-40,-26,-4,1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-09,-2,0,-32,0,17,-1
BR,Brazil,State of Rio de Janeiro,Angra dos Reis,,,,ChIJ2ynufgxOnAARRlz7jzN4Gcs,2020-03-10,-4,3,-19,-2,16,-1
